image,ua,us,g,photonPosNum
p03_g001\p03_g001_0001.T.CW.mat,0.01504,18.49734,0.6,69395
p03_g001\p03_g001_0002.T.CW.mat,0.01504,18.49734,0.6,69434
p03_g001\p03_g001_0003.T.CW.mat,0.01504,18.49734,0.6,69488
p03_g001\p03_g001_0004.T.CW.mat,0.01504,18.49734,0.6,69827
p03_g001\p03_g001_0005.T.CW.mat,0.01504,18.49734,0.6,69615
p03_g001\p03_g001_0006.T.CW.mat,0.01504,18.49734,0.6,69600
p03_g001\p03_g001_0007.T.CW.mat,0.01504,18.49734,0.6,69593
p03_g001\p03_g001_0008.T.CW.mat,0.01504,18.49734,0.6,69533
p03_g001\p03_g001_0009.T.CW.mat,0.01504,18.49734,0.6,69417
p03_g001\p03_g001_0010.T.CW.mat,0.01504,18.49734,0.6,69715
p03_g001\p03_g001_0011.T.CW.mat,0.01504,18.49734,0.6,69654
p03_g001\p03_g001_0012.T.CW.mat,0.01504,18.49734,0.6,69822
p03_g001\p03_g001_0013.T.CW.mat,0.01504,18.49734,0.6,69592
p03_g001\p03_g001_0014.T.CW.mat,0.01504,18.49734,0.6,69566
p03_g001\p03_g001_0015.T.CW.mat,0.01504,18.49734,0.6,69577
p03_g001\p03_g001_0016.T.CW.mat,0.01504,18.49734,0.6,69494
p03_g001\p03_g001_0017.T.CW.mat,0.01504,18.49734,0.6,69441
p03_g001\p03_g001_0018.T.CW.mat,0.01504,18.49734,0.6,69616
p03_g001\p03_g001_0019.T.CW.mat,0.01504,18.49734,0.6,69733
p03_g001\p03_g001_0020.T.CW.mat,0.01504,18.49734,0.6,69763
p03_g001\p03_g001_0021.T.CW.mat,0.01504,18.49734,0.6,69299
p03_g001\p03_g001_0022.T.CW.mat,0.01504,18.49734,0.6,69690
p03_g001\p03_g001_0023.T.CW.mat,0.01504,18.49734,0.6,69240
p03_g001\p03_g001_0024.T.CW.mat,0.01504,18.49734,0.6,69503
p03_g001\p03_g001_0025.T.CW.mat,0.01504,18.49734,0.6,69365
p03_g001\p03_g001_0026.T.CW.mat,0.01504,18.49734,0.6,69557
p03_g001\p03_g001_0027.T.CW.mat,0.01504,18.49734,0.6,69603
p03_g001\p03_g001_0028.T.CW.mat,0.01504,18.49734,0.6,69511
p03_g001\p03_g001_0029.T.CW.mat,0.01504,18.49734,0.6,69241
p03_g001\p03_g001_0030.T.CW.mat,0.01504,18.49734,0.6,69485
p03_g002\p03_g002_0001.T.CW.mat,0.01504,18.49734,0.7,79979
p03_g002\p03_g002_0002.T.CW.mat,0.01504,18.49734,0.7,79717
p03_g002\p03_g002_0003.T.CW.mat,0.01504,18.49734,0.7,79706
p03_g002\p03_g002_0004.T.CW.mat,0.01504,18.49734,0.7,79657
p03_g002\p03_g002_0005.T.CW.mat,0.01504,18.49734,0.7,79673
p03_g002\p03_g002_0006.T.CW.mat,0.01504,18.49734,0.7,79606
p03_g002\p03_g002_0007.T.CW.mat,0.01504,18.49734,0.7,79718
p03_g002\p03_g002_0008.T.CW.mat,0.01504,18.49734,0.7,79782
p03_g002\p03_g002_0009.T.CW.mat,0.01504,18.49734,0.7,79478
p03_g002\p03_g002_0010.T.CW.mat,0.01504,18.49734,0.7,79839
p03_g002\p03_g002_0011.T.CW.mat,0.01504,18.49734,0.7,79883
p03_g002\p03_g002_0012.T.CW.mat,0.01504,18.49734,0.7,79707
p03_g002\p03_g002_0013.T.CW.mat,0.01504,18.49734,0.7,79611
p03_g002\p03_g002_0014.T.CW.mat,0.01504,18.49734,0.7,79369
p03_g002\p03_g002_0015.T.CW.mat,0.01504,18.49734,0.7,80014
p03_g002\p03_g002_0016.T.CW.mat,0.01504,18.49734,0.7,79828
p03_g002\p03_g002_0017.T.CW.mat,0.01504,18.49734,0.7,79895
p03_g002\p03_g002_0018.T.CW.mat,0.01504,18.49734,0.7,79680
p03_g002\p03_g002_0019.T.CW.mat,0.01504,18.49734,0.7,79775
p03_g002\p03_g002_0020.T.CW.mat,0.01504,18.49734,0.7,79606
p03_g002\p03_g002_0021.T.CW.mat,0.01504,18.49734,0.7,79810
p03_g002\p03_g002_0022.T.CW.mat,0.01504,18.49734,0.7,79826
p03_g002\p03_g002_0023.T.CW.mat,0.01504,18.49734,0.7,79886
p03_g002\p03_g002_0024.T.CW.mat,0.01504,18.49734,0.7,79803
p03_g002\p03_g002_0025.T.CW.mat,0.01504,18.49734,0.7,79746
p03_g002\p03_g002_0026.T.CW.mat,0.01504,18.49734,0.7,79600
p03_g002\p03_g002_0027.T.CW.mat,0.01504,18.49734,0.7,79849
p03_g002\p03_g002_0028.T.CW.mat,0.01504,18.49734,0.7,79569
p03_g002\p03_g002_0029.T.CW.mat,0.01504,18.49734,0.7,79599
p03_g002\p03_g002_0030.T.CW.mat,0.01504,18.49734,0.7,79825
p03_g003\p03_g003_0001.T.CW.mat,0.01504,18.49734,0.8,95451
p03_g003\p03_g003_0002.T.CW.mat,0.01504,18.49734,0.8,95388
p03_g003\p03_g003_0003.T.CW.mat,0.01504,18.49734,0.8,95411
p03_g003\p03_g003_0004.T.CW.mat,0.01504,18.49734,0.8,95535
p03_g003\p03_g003_0005.T.CW.mat,0.01504,18.49734,0.8,95378
p03_g003\p03_g003_0006.T.CW.mat,0.01504,18.49734,0.8,95288
p03_g003\p03_g003_0007.T.CW.mat,0.01504,18.49734,0.8,95629
p03_g003\p03_g003_0008.T.CW.mat,0.01504,18.49734,0.8,95392
p03_g003\p03_g003_0009.T.CW.mat,0.01504,18.49734,0.8,95207
p03_g003\p03_g003_0010.T.CW.mat,0.01504,18.49734,0.8,95289
p03_g003\p03_g003_0011.T.CW.mat,0.01504,18.49734,0.8,95399
p03_g003\p03_g003_0012.T.CW.mat,0.01504,18.49734,0.8,95135
p03_g003\p03_g003_0013.T.CW.mat,0.01504,18.49734,0.8,95316
p03_g003\p03_g003_0014.T.CW.mat,0.01504,18.49734,0.8,95398
p03_g003\p03_g003_0015.T.CW.mat,0.01504,18.49734,0.8,95041
p03_g003\p03_g003_0016.T.CW.mat,0.01504,18.49734,0.8,95388
p03_g003\p03_g003_0017.T.CW.mat,0.01504,18.49734,0.8,95632
p03_g003\p03_g003_0018.T.CW.mat,0.01504,18.49734,0.8,95304
p03_g003\p03_g003_0019.T.CW.mat,0.01504,18.49734,0.8,95532
p03_g003\p03_g003_0020.T.CW.mat,0.01504,18.49734,0.8,95305
p03_g003\p03_g003_0021.T.CW.mat,0.01504,18.49734,0.8,95603
p03_g003\p03_g003_0022.T.CW.mat,0.01504,18.49734,0.8,95541
p03_g003\p03_g003_0023.T.CW.mat,0.01504,18.49734,0.8,95189
p03_g003\p03_g003_0024.T.CW.mat,0.01504,18.49734,0.8,95410
p03_g003\p03_g003_0025.T.CW.mat,0.01504,18.49734,0.8,95324
p03_g003\p03_g003_0026.T.CW.mat,0.01504,18.49734,0.8,95688
p03_g003\p03_g003_0027.T.CW.mat,0.01504,18.49734,0.8,95499
p03_g003\p03_g003_0028.T.CW.mat,0.01504,18.49734,0.8,95413
p03_g003\p03_g003_0029.T.CW.mat,0.01504,18.49734,0.8,95097
p03_g003\p03_g003_0030.T.CW.mat,0.01504,18.49734,0.8,95015
p03_g004\p03_g004_0001.T.CW.mat,0.01504,18.49734,0.9,119185
p03_g004\p03_g004_0002.T.CW.mat,0.01504,18.49734,0.9,119395
p03_g004\p03_g004_0003.T.CW.mat,0.01504,18.49734,0.9,119639
p03_g004\p03_g004_0004.T.CW.mat,0.01504,18.49734,0.9,119465
p03_g004\p03_g004_0005.T.CW.mat,0.01504,18.49734,0.9,119428
p03_g004\p03_g004_0006.T.CW.mat,0.01504,18.49734,0.9,119719
p03_g004\p03_g004_0007.T.CW.mat,0.01504,18.49734,0.9,119493
p03_g004\p03_g004_0008.T.CW.mat,0.01504,18.49734,0.9,119441
p03_g004\p03_g004_0009.T.CW.mat,0.01504,18.49734,0.9,119408
p03_g004\p03_g004_0010.T.CW.mat,0.01504,18.49734,0.9,119575
p03_g004\p03_g004_0011.T.CW.mat,0.01504,18.49734,0.9,119729
p03_g004\p03_g004_0012.T.CW.mat,0.01504,18.49734,0.9,119456
p03_g004\p03_g004_0013.T.CW.mat,0.01504,18.49734,0.9,119299
p03_g004\p03_g004_0014.T.CW.mat,0.01504,18.49734,0.9,119801
p03_g004\p03_g004_0015.T.CW.mat,0.01504,18.49734,0.9,119660
p03_g004\p03_g004_0016.T.CW.mat,0.01504,18.49734,0.9,119287
p03_g004\p03_g004_0017.T.CW.mat,0.01504,18.49734,0.9,119575
p03_g004\p03_g004_0018.T.CW.mat,0.01504,18.49734,0.9,119888
p03_g004\p03_g004_0019.T.CW.mat,0.01504,18.49734,0.9,119492
p03_g004\p03_g004_0020.T.CW.mat,0.01504,18.49734,0.9,119972
p03_g004\p03_g004_0021.T.CW.mat,0.01504,18.49734,0.9,119866
p03_g004\p03_g004_0022.T.CW.mat,0.01504,18.49734,0.9,119046
p03_g004\p03_g004_0023.T.CW.mat,0.01504,18.49734,0.9,119438
p03_g004\p03_g004_0024.T.CW.mat,0.01504,18.49734,0.9,119362
p03_g004\p03_g004_0025.T.CW.mat,0.01504,18.49734,0.9,119839
p03_g004\p03_g004_0026.T.CW.mat,0.01504,18.49734,0.9,119409
p03_g004\p03_g004_0027.T.CW.mat,0.01504,18.49734,0.9,119570
p03_g004\p03_g004_0028.T.CW.mat,0.01504,18.49734,0.9,119489
p03_g004\p03_g004_0029.T.CW.mat,0.01504,18.49734,0.9,119105
p03_g004\p03_g004_0030.T.CW.mat,0.01504,18.49734,0.9,119621
p04_g001\p04_g001_0001.T.CW.mat,0.47078,6.9999,0.6,85781
p04_g001\p04_g001_0002.T.CW.mat,0.47078,6.9999,0.6,85987
p04_g001\p04_g001_0003.T.CW.mat,0.47078,6.9999,0.6,85604
p04_g001\p04_g001_0004.T.CW.mat,0.47078,6.9999,0.6,85770
p04_g001\p04_g001_0005.T.CW.mat,0.47078,6.9999,0.6,85772
p04_g001\p04_g001_0006.T.CW.mat,0.47078,6.9999,0.6,85927
p04_g001\p04_g001_0007.T.CW.mat,0.47078,6.9999,0.6,85914
p04_g001\p04_g001_0008.T.CW.mat,0.47078,6.9999,0.6,85932
p04_g001\p04_g001_0009.T.CW.mat,0.47078,6.9999,0.6,85656
p04_g001\p04_g001_0010.T.CW.mat,0.47078,6.9999,0.6,85977
p04_g001\p04_g001_0011.T.CW.mat,0.47078,6.9999,0.6,85884
p04_g001\p04_g001_0012.T.CW.mat,0.47078,6.9999,0.6,85866
p04_g001\p04_g001_0013.T.CW.mat,0.47078,6.9999,0.6,86069
p04_g001\p04_g001_0014.T.CW.mat,0.47078,6.9999,0.6,85830
p04_g001\p04_g001_0015.T.CW.mat,0.47078,6.9999,0.6,85784
p04_g001\p04_g001_0016.T.CW.mat,0.47078,6.9999,0.6,85776
p04_g001\p04_g001_0017.T.CW.mat,0.47078,6.9999,0.6,85966
p04_g001\p04_g001_0018.T.CW.mat,0.47078,6.9999,0.6,85846
p04_g001\p04_g001_0019.T.CW.mat,0.47078,6.9999,0.6,85712
p04_g001\p04_g001_0020.T.CW.mat,0.47078,6.9999,0.6,85993
p04_g001\p04_g001_0021.T.CW.mat,0.47078,6.9999,0.6,85853
p04_g001\p04_g001_0022.T.CW.mat,0.47078,6.9999,0.6,85828
p04_g001\p04_g001_0023.T.CW.mat,0.47078,6.9999,0.6,86031
p04_g001\p04_g001_0024.T.CW.mat,0.47078,6.9999,0.6,85703
p04_g001\p04_g001_0025.T.CW.mat,0.47078,6.9999,0.6,86135
p04_g001\p04_g001_0026.T.CW.mat,0.47078,6.9999,0.6,85737
p04_g001\p04_g001_0027.T.CW.mat,0.47078,6.9999,0.6,85685
p04_g001\p04_g001_0028.T.CW.mat,0.47078,6.9999,0.6,85950
p04_g001\p04_g001_0029.T.CW.mat,0.47078,6.9999,0.6,85815
p04_g001\p04_g001_0030.T.CW.mat,0.47078,6.9999,0.6,86023
p04_g002\p04_g002_0001.T.CW.mat,0.47078,6.9999,0.7,98746
p04_g002\p04_g002_0002.T.CW.mat,0.47078,6.9999,0.7,98469
p04_g002\p04_g002_0003.T.CW.mat,0.47078,6.9999,0.7,98851
p04_g002\p04_g002_0004.T.CW.mat,0.47078,6.9999,0.7,98812
p04_g002\p04_g002_0005.T.CW.mat,0.47078,6.9999,0.7,98724
p04_g002\p04_g002_0006.T.CW.mat,0.47078,6.9999,0.7,98874
p04_g002\p04_g002_0007.T.CW.mat,0.47078,6.9999,0.7,98657
p04_g002\p04_g002_0008.T.CW.mat,0.47078,6.9999,0.7,98762
p04_g002\p04_g002_0009.T.CW.mat,0.47078,6.9999,0.7,98788
p04_g002\p04_g002_0010.T.CW.mat,0.47078,6.9999,0.7,98846
p04_g002\p04_g002_0011.T.CW.mat,0.47078,6.9999,0.7,98883
p04_g002\p04_g002_0012.T.CW.mat,0.47078,6.9999,0.7,98851
p04_g002\p04_g002_0013.T.CW.mat,0.47078,6.9999,0.7,98723
p04_g002\p04_g002_0014.T.CW.mat,0.47078,6.9999,0.7,98737
p04_g002\p04_g002_0015.T.CW.mat,0.47078,6.9999,0.7,98528
p04_g002\p04_g002_0016.T.CW.mat,0.47078,6.9999,0.7,98288
p04_g002\p04_g002_0017.T.CW.mat,0.47078,6.9999,0.7,99116
p04_g002\p04_g002_0018.T.CW.mat,0.47078,6.9999,0.7,98750
p04_g002\p04_g002_0019.T.CW.mat,0.47078,6.9999,0.7,98925
p04_g002\p04_g002_0020.T.CW.mat,0.47078,6.9999,0.7,98509
p04_g002\p04_g002_0021.T.CW.mat,0.47078,6.9999,0.7,98563
p04_g002\p04_g002_0022.T.CW.mat,0.47078,6.9999,0.7,98877
p04_g002\p04_g002_0023.T.CW.mat,0.47078,6.9999,0.7,98697
p04_g002\p04_g002_0024.T.CW.mat,0.47078,6.9999,0.7,99104
p04_g002\p04_g002_0025.T.CW.mat,0.47078,6.9999,0.7,98513
p04_g002\p04_g002_0026.T.CW.mat,0.47078,6.9999,0.7,98981
p04_g002\p04_g002_0027.T.CW.mat,0.47078,6.9999,0.7,98677
p04_g002\p04_g002_0028.T.CW.mat,0.47078,6.9999,0.7,98424
p04_g002\p04_g002_0029.T.CW.mat,0.47078,6.9999,0.7,98697
p04_g002\p04_g002_0030.T.CW.mat,0.47078,6.9999,0.7,98887
p04_g003\p04_g003_0001.T.CW.mat,0.47078,6.9999,0.8,112091
p04_g003\p04_g003_0002.T.CW.mat,0.47078,6.9999,0.8,112194
p04_g003\p04_g003_0003.T.CW.mat,0.47078,6.9999,0.8,112039
p04_g003\p04_g003_0004.T.CW.mat,0.47078,6.9999,0.8,112320
p04_g003\p04_g003_0005.T.CW.mat,0.47078,6.9999,0.8,111731
p04_g003\p04_g003_0006.T.CW.mat,0.47078,6.9999,0.8,112099
p04_g003\p04_g003_0007.T.CW.mat,0.47078,6.9999,0.8,111979
p04_g003\p04_g003_0008.T.CW.mat,0.47078,6.9999,0.8,112005
p04_g003\p04_g003_0009.T.CW.mat,0.47078,6.9999,0.8,111776
p04_g003\p04_g003_0010.T.CW.mat,0.47078,6.9999,0.8,111693
p04_g003\p04_g003_0011.T.CW.mat,0.47078,6.9999,0.8,111884
p04_g003\p04_g003_0012.T.CW.mat,0.47078,6.9999,0.8,111618
p04_g003\p04_g003_0013.T.CW.mat,0.47078,6.9999,0.8,111825
p04_g003\p04_g003_0014.T.CW.mat,0.47078,6.9999,0.8,111759
p04_g003\p04_g003_0015.T.CW.mat,0.47078,6.9999,0.8,111877
p04_g003\p04_g003_0016.T.CW.mat,0.47078,6.9999,0.8,111745
p04_g003\p04_g003_0017.T.CW.mat,0.47078,6.9999,0.8,112151
p04_g003\p04_g003_0018.T.CW.mat,0.47078,6.9999,0.8,111888
p04_g003\p04_g003_0019.T.CW.mat,0.47078,6.9999,0.8,111854
p04_g003\p04_g003_0020.T.CW.mat,0.47078,6.9999,0.8,111881
p04_g003\p04_g003_0021.T.CW.mat,0.47078,6.9999,0.8,111764
p04_g003\p04_g003_0022.T.CW.mat,0.47078,6.9999,0.8,111922
p04_g003\p04_g003_0023.T.CW.mat,0.47078,6.9999,0.8,112055
p04_g003\p04_g003_0024.T.CW.mat,0.47078,6.9999,0.8,112124
p04_g003\p04_g003_0025.T.CW.mat,0.47078,6.9999,0.8,111763
p04_g003\p04_g003_0026.T.CW.mat,0.47078,6.9999,0.8,111742
p04_g003\p04_g003_0027.T.CW.mat,0.47078,6.9999,0.8,112265
p04_g003\p04_g003_0028.T.CW.mat,0.47078,6.9999,0.8,111741
p04_g003\p04_g003_0029.T.CW.mat,0.47078,6.9999,0.8,112033
p04_g003\p04_g003_0030.T.CW.mat,0.47078,6.9999,0.8,112064
p04_g004\p04_g004_0001.T.CW.mat,0.47078,6.9999,0.9,107631
p04_g004\p04_g004_0002.T.CW.mat,0.47078,6.9999,0.9,107300
p04_g004\p04_g004_0003.T.CW.mat,0.47078,6.9999,0.9,107278
p04_g004\p04_g004_0004.T.CW.mat,0.47078,6.9999,0.9,106826
p04_g004\p04_g004_0005.T.CW.mat,0.47078,6.9999,0.9,107350
p04_g004\p04_g004_0006.T.CW.mat,0.47078,6.9999,0.9,107064
p04_g004\p04_g004_0007.T.CW.mat,0.47078,6.9999,0.9,107450
p04_g004\p04_g004_0008.T.CW.mat,0.47078,6.9999,0.9,107323
p04_g004\p04_g004_0009.T.CW.mat,0.47078,6.9999,0.9,107209
p04_g004\p04_g004_0010.T.CW.mat,0.47078,6.9999,0.9,107374
p04_g004\p04_g004_0011.T.CW.mat,0.47078,6.9999,0.9,107255
p04_g004\p04_g004_0012.T.CW.mat,0.47078,6.9999,0.9,107217
p04_g004\p04_g004_0013.T.CW.mat,0.47078,6.9999,0.9,107091
p04_g004\p04_g004_0014.T.CW.mat,0.47078,6.9999,0.9,107312
p04_g004\p04_g004_0015.T.CW.mat,0.47078,6.9999,0.9,107250
p04_g004\p04_g004_0016.T.CW.mat,0.47078,6.9999,0.9,107324
p04_g004\p04_g004_0017.T.CW.mat,0.47078,6.9999,0.9,107285
p04_g004\p04_g004_0018.T.CW.mat,0.47078,6.9999,0.9,106921
p04_g004\p04_g004_0019.T.CW.mat,0.47078,6.9999,0.9,107651
p04_g004\p04_g004_0020.T.CW.mat,0.47078,6.9999,0.9,107296
p04_g004\p04_g004_0021.T.CW.mat,0.47078,6.9999,0.9,107268
p04_g004\p04_g004_0022.T.CW.mat,0.47078,6.9999,0.9,106982
p04_g004\p04_g004_0023.T.CW.mat,0.47078,6.9999,0.9,107246
p04_g004\p04_g004_0024.T.CW.mat,0.47078,6.9999,0.9,107431
p04_g004\p04_g004_0025.T.CW.mat,0.47078,6.9999,0.9,107626
p04_g004\p04_g004_0026.T.CW.mat,0.47078,6.9999,0.9,107274
p04_g004\p04_g004_0027.T.CW.mat,0.47078,6.9999,0.9,106825
p04_g004\p04_g004_0028.T.CW.mat,0.47078,6.9999,0.9,106876
p04_g004\p04_g004_0029.T.CW.mat,0.47078,6.9999,0.9,107007
p04_g004\p04_g004_0030.T.CW.mat,0.47078,6.9999,0.9,106903
p05_g001\p05_g001_0001.T.CW.mat,0.26296,36.81805,0.6,37234
