image,ua,us,g,photonPosNum
p05_g001\p05_g001_0002.T.CW.mat,0.26296,36.81805,0.6,37174
p05_g001\p05_g001_0003.T.CW.mat,0.26296,36.81805,0.6,37239
p05_g001\p05_g001_0004.T.CW.mat,0.26296,36.81805,0.6,37282
p05_g001\p05_g001_0005.T.CW.mat,0.26296,36.81805,0.6,37212
p05_g001\p05_g001_0006.T.CW.mat,0.26296,36.81805,0.6,37242
p05_g001\p05_g001_0007.T.CW.mat,0.26296,36.81805,0.6,37213
p05_g001\p05_g001_0008.T.CW.mat,0.26296,36.81805,0.6,37227
p05_g001\p05_g001_0009.T.CW.mat,0.26296,36.81805,0.6,37409
p05_g001\p05_g001_0010.T.CW.mat,0.26296,36.81805,0.6,37270
p05_g001\p05_g001_0011.T.CW.mat,0.26296,36.81805,0.6,37324
p05_g001\p05_g001_0012.T.CW.mat,0.26296,36.81805,0.6,37293
p05_g001\p05_g001_0013.T.CW.mat,0.26296,36.81805,0.6,37250
p05_g001\p05_g001_0014.T.CW.mat,0.26296,36.81805,0.6,37340
p05_g001\p05_g001_0015.T.CW.mat,0.26296,36.81805,0.6,37321
p05_g001\p05_g001_0016.T.CW.mat,0.26296,36.81805,0.6,37198
p05_g001\p05_g001_0017.T.CW.mat,0.26296,36.81805,0.6,37078
p05_g001\p05_g001_0018.T.CW.mat,0.26296,36.81805,0.6,37226
p05_g001\p05_g001_0019.T.CW.mat,0.26296,36.81805,0.6,37399
p05_g001\p05_g001_0020.T.CW.mat,0.26296,36.81805,0.6,37220
p05_g001\p05_g001_0021.T.CW.mat,0.26296,36.81805,0.6,37338
p05_g001\p05_g001_0022.T.CW.mat,0.26296,36.81805,0.6,37233
p05_g001\p05_g001_0023.T.CW.mat,0.26296,36.81805,0.6,37086
p05_g001\p05_g001_0024.T.CW.mat,0.26296,36.81805,0.6,37255
p05_g001\p05_g001_0025.T.CW.mat,0.26296,36.81805,0.6,37275
p05_g001\p05_g001_0026.T.CW.mat,0.26296,36.81805,0.6,37377
p05_g001\p05_g001_0027.T.CW.mat,0.26296,36.81805,0.6,37125
p05_g001\p05_g001_0028.T.CW.mat,0.26296,36.81805,0.6,37207
p05_g001\p05_g001_0029.T.CW.mat,0.26296,36.81805,0.6,37361
p05_g001\p05_g001_0030.T.CW.mat,0.26296,36.81805,0.6,37428
p05_g002\p05_g002_0001.T.CW.mat,0.26296,36.81805,0.7,46783
p05_g002\p05_g002_0002.T.CW.mat,0.26296,36.81805,0.7,46544
p05_g002\p05_g002_0003.T.CW.mat,0.26296,36.81805,0.7,46831
p05_g002\p05_g002_0004.T.CW.mat,0.26296,36.81805,0.7,46761
p05_g002\p05_g002_0005.T.CW.mat,0.26296,36.81805,0.7,46688
p05_g002\p05_g002_0006.T.CW.mat,0.26296,36.81805,0.7,46630
p05_g002\p05_g002_0007.T.CW.mat,0.26296,36.81805,0.7,46713
p05_g002\p05_g002_0008.T.CW.mat,0.26296,36.81805,0.7,46743
p05_g002\p05_g002_0009.T.CW.mat,0.26296,36.81805,0.7,46655
p05_g002\p05_g002_0010.T.CW.mat,0.26296,36.81805,0.7,46596
p05_g002\p05_g002_0011.T.CW.mat,0.26296,36.81805,0.7,46922
p05_g002\p05_g002_0012.T.CW.mat,0.26296,36.81805,0.7,46940
p05_g002\p05_g002_0013.T.CW.mat,0.26296,36.81805,0.7,46658
p05_g002\p05_g002_0014.T.CW.mat,0.26296,36.81805,0.7,46760
p05_g002\p05_g002_0015.T.CW.mat,0.26296,36.81805,0.7,46765
p05_g002\p05_g002_0016.T.CW.mat,0.26296,36.81805,0.7,46850
p05_g002\p05_g002_0017.T.CW.mat,0.26296,36.81805,0.7,46694
p05_g002\p05_g002_0018.T.CW.mat,0.26296,36.81805,0.7,46937
p05_g002\p05_g002_0019.T.CW.mat,0.26296,36.81805,0.7,46622
p05_g002\p05_g002_0020.T.CW.mat,0.26296,36.81805,0.7,46730
p05_g002\p05_g002_0021.T.CW.mat,0.26296,36.81805,0.7,46894
p05_g002\p05_g002_0022.T.CW.mat,0.26296,36.81805,0.7,46747
p05_g002\p05_g002_0023.T.CW.mat,0.26296,36.81805,0.7,46746
p05_g002\p05_g002_0024.T.CW.mat,0.26296,36.81805,0.7,46749
p05_g002\p05_g002_0025.T.CW.mat,0.26296,36.81805,0.7,46937
p05_g002\p05_g002_0026.T.CW.mat,0.26296,36.81805,0.7,46540
p05_g002\p05_g002_0027.T.CW.mat,0.26296,36.81805,0.7,46932
p05_g002\p05_g002_0028.T.CW.mat,0.26296,36.81805,0.7,46477
p05_g002\p05_g002_0029.T.CW.mat,0.26296,36.81805,0.7,46531
p05_g002\p05_g002_0030.T.CW.mat,0.26296,36.81805,0.7,46735
p05_g003\p05_g003_0001.T.CW.mat,0.26296,36.81805,0.8,62651
p05_g003\p05_g003_0002.T.CW.mat,0.26296,36.81805,0.8,62470
p05_g003\p05_g003_0003.T.CW.mat,0.26296,36.81805,0.8,62814
p05_g003\p05_g003_0004.T.CW.mat,0.26296,36.81805,0.8,62689
p05_g003\p05_g003_0005.T.CW.mat,0.26296,36.81805,0.8,62720
p05_g003\p05_g003_0006.T.CW.mat,0.26296,36.81805,0.8,62735
p05_g003\p05_g003_0007.T.CW.mat,0.26296,36.81805,0.8,62374
p05_g003\p05_g003_0008.T.CW.mat,0.26296,36.81805,0.8,62775
p05_g003\p05_g003_0009.T.CW.mat,0.26296,36.81805,0.8,62559
p05_g003\p05_g003_0010.T.CW.mat,0.26296,36.81805,0.8,62643
p05_g003\p05_g003_0011.T.CW.mat,0.26296,36.81805,0.8,62743
p05_g003\p05_g003_0012.T.CW.mat,0.26296,36.81805,0.8,62494
p05_g003\p05_g003_0013.T.CW.mat,0.26296,36.81805,0.8,62561
p05_g003\p05_g003_0014.T.CW.mat,0.26296,36.81805,0.8,62773
p05_g003\p05_g003_0015.T.CW.mat,0.26296,36.81805,0.8,62594
p05_g003\p05_g003_0016.T.CW.mat,0.26296,36.81805,0.8,62453
p05_g003\p05_g003_0017.T.CW.mat,0.26296,36.81805,0.8,62671
p05_g003\p05_g003_0018.T.CW.mat,0.26296,36.81805,0.8,62734
p05_g003\p05_g003_0019.T.CW.mat,0.26296,36.81805,0.8,62496
p05_g003\p05_g003_0020.T.CW.mat,0.26296,36.81805,0.8,62580
p05_g003\p05_g003_0021.T.CW.mat,0.26296,36.81805,0.8,62528
p05_g003\p05_g003_0022.T.CW.mat,0.26296,36.81805,0.8,62500
p05_g003\p05_g003_0023.T.CW.mat,0.26296,36.81805,0.8,62261
p05_g003\p05_g003_0024.T.CW.mat,0.26296,36.81805,0.8,62790
p05_g003\p05_g003_0025.T.CW.mat,0.26296,36.81805,0.8,62413
p05_g003\p05_g003_0026.T.CW.mat,0.26296,36.81805,0.8,62665
p05_g003\p05_g003_0027.T.CW.mat,0.26296,36.81805,0.8,62499
p05_g003\p05_g003_0028.T.CW.mat,0.26296,36.81805,0.8,62462
p05_g003\p05_g003_0029.T.CW.mat,0.26296,36.81805,0.8,62477
p05_g003\p05_g003_0030.T.CW.mat,0.26296,36.81805,0.8,62741
p05_g004\p05_g004_0001.T.CW.mat,0.26296,36.81805,0.9,93051
p05_g004\p05_g004_0002.T.CW.mat,0.26296,36.81805,0.9,93051
p05_g004\p05_g004_0003.T.CW.mat,0.26296,36.81805,0.9,93162
p05_g004\p05_g004_0004.T.CW.mat,0.26296,36.81805,0.9,93117
p05_g004\p05_g004_0005.T.CW.mat,0.26296,36.81805,0.9,93218
p05_g004\p05_g004_0006.T.CW.mat,0.26296,36.81805,0.9,93014
p05_g004\p05_g004_0007.T.CW.mat,0.26296,36.81805,0.9,93084
p05_g004\p05_g004_0008.T.CW.mat,0.26296,36.81805,0.9,93143
p05_g004\p05_g004_0009.T.CW.mat,0.26296,36.81805,0.9,93163
p05_g004\p05_g004_0010.T.CW.mat,0.26296,36.81805,0.9,93105
p05_g004\p05_g004_0011.T.CW.mat,0.26296,36.81805,0.9,93092
p05_g004\p05_g004_0012.T.CW.mat,0.26296,36.81805,0.9,93080
p05_g004\p05_g004_0013.T.CW.mat,0.26296,36.81805,0.9,93281
p05_g004\p05_g004_0014.T.CW.mat,0.26296,36.81805,0.9,93222
p05_g004\p05_g004_0015.T.CW.mat,0.26296,36.81805,0.9,93322
p05_g004\p05_g004_0016.T.CW.mat,0.26296,36.81805,0.9,92822
p05_g004\p05_g004_0017.T.CW.mat,0.26296,36.81805,0.9,93124
p05_g004\p05_g004_0018.T.CW.mat,0.26296,36.81805,0.9,93139
p05_g004\p05_g004_0019.T.CW.mat,0.26296,36.81805,0.9,93294
p05_g004\p05_g004_0020.T.CW.mat,0.26296,36.81805,0.9,93036
p05_g004\p05_g004_0021.T.CW.mat,0.26296,36.81805,0.9,93093
p05_g004\p05_g004_0022.T.CW.mat,0.26296,36.81805,0.9,93281
p05_g004\p05_g004_0023.T.CW.mat,0.26296,36.81805,0.9,93112
p05_g004\p05_g004_0024.T.CW.mat,0.26296,36.81805,0.9,92973
p05_g004\p05_g004_0025.T.CW.mat,0.26296,36.81805,0.9,93068
p05_g004\p05_g004_0026.T.CW.mat,0.26296,36.81805,0.9,93216
p05_g004\p05_g004_0027.T.CW.mat,0.26296,36.81805,0.9,93150
p05_g004\p05_g004_0028.T.CW.mat,0.26296,36.81805,0.9,93311
p05_g004\p05_g004_0029.T.CW.mat,0.26296,36.81805,0.9,93329
p05_g004\p05_g004_0030.T.CW.mat,0.26296,36.81805,0.9,93079
p06_g001\p06_g001_0001.T.CW.mat,0.08811,16.84647,0.6,72439
p06_g001\p06_g001_0002.T.CW.mat,0.08811,16.84647,0.6,72318
p06_g001\p06_g001_0003.T.CW.mat,0.08811,16.84647,0.6,72400
p06_g001\p06_g001_0004.T.CW.mat,0.08811,16.84647,0.6,72364
p06_g001\p06_g001_0005.T.CW.mat,0.08811,16.84647,0.6,72239
p06_g001\p06_g001_0006.T.CW.mat,0.08811,16.84647,0.6,72275
p06_g001\p06_g001_0007.T.CW.mat,0.08811,16.84647,0.6,72635
p06_g001\p06_g001_0008.T.CW.mat,0.08811,16.84647,0.6,72239
p06_g001\p06_g001_0009.T.CW.mat,0.08811,16.84647,0.6,72449
p06_g001\p06_g001_0010.T.CW.mat,0.08811,16.84647,0.6,72641
p06_g001\p06_g001_0011.T.CW.mat,0.08811,16.84647,0.6,72527
p06_g001\p06_g001_0012.T.CW.mat,0.08811,16.84647,0.6,72349
p06_g001\p06_g001_0013.T.CW.mat,0.08811,16.84647,0.6,72460
p06_g001\p06_g001_0014.T.CW.mat,0.08811,16.84647,0.6,72562
p06_g001\p06_g001_0015.T.CW.mat,0.08811,16.84647,0.6,72298
p06_g001\p06_g001_0016.T.CW.mat,0.08811,16.84647,0.6,72147
p06_g001\p06_g001_0017.T.CW.mat,0.08811,16.84647,0.6,72355
p06_g001\p06_g001_0018.T.CW.mat,0.08811,16.84647,0.6,72690
p06_g001\p06_g001_0019.T.CW.mat,0.08811,16.84647,0.6,72546
p06_g001\p06_g001_0020.T.CW.mat,0.08811,16.84647,0.6,72290
p06_g001\p06_g001_0021.T.CW.mat,0.08811,16.84647,0.6,72402
p06_g001\p06_g001_0022.T.CW.mat,0.08811,16.84647,0.6,72344
p06_g001\p06_g001_0023.T.CW.mat,0.08811,16.84647,0.6,72557
p06_g001\p06_g001_0024.T.CW.mat,0.08811,16.84647,0.6,72388
p06_g001\p06_g001_0025.T.CW.mat,0.08811,16.84647,0.6,72365
p06_g001\p06_g001_0026.T.CW.mat,0.08811,16.84647,0.6,72421
p06_g001\p06_g001_0027.T.CW.mat,0.08811,16.84647,0.6,72481
p06_g001\p06_g001_0028.T.CW.mat,0.08811,16.84647,0.6,72356
p06_g001\p06_g001_0029.T.CW.mat,0.08811,16.84647,0.6,72374
p06_g001\p06_g001_0030.T.CW.mat,0.08811,16.84647,0.6,72149
p06_g002\p06_g002_0001.T.CW.mat,0.08811,16.84647,0.7,82677
p06_g002\p06_g002_0002.T.CW.mat,0.08811,16.84647,0.7,82771
p06_g002\p06_g002_0003.T.CW.mat,0.08811,16.84647,0.7,83090
p06_g002\p06_g002_0004.T.CW.mat,0.08811,16.84647,0.7,83009
p06_g002\p06_g002_0005.T.CW.mat,0.08811,16.84647,0.7,82917
p06_g002\p06_g002_0006.T.CW.mat,0.08811,16.84647,0.7,82790
p06_g002\p06_g002_0007.T.CW.mat,0.08811,16.84647,0.7,82933
p06_g002\p06_g002_0008.T.CW.mat,0.08811,16.84647,0.7,82530
p06_g002\p06_g002_0009.T.CW.mat,0.08811,16.84647,0.7,82927
p06_g002\p06_g002_0010.T.CW.mat,0.08811,16.84647,0.7,82954
p06_g002\p06_g002_0011.T.CW.mat,0.08811,16.84647,0.7,83020
p06_g002\p06_g002_0012.T.CW.mat,0.08811,16.84647,0.7,83043
p06_g002\p06_g002_0013.T.CW.mat,0.08811,16.84647,0.7,83028
p06_g002\p06_g002_0014.T.CW.mat,0.08811,16.84647,0.7,82865
p06_g002\p06_g002_0015.T.CW.mat,0.08811,16.84647,0.7,82942
p06_g002\p06_g002_0016.T.CW.mat,0.08811,16.84647,0.7,82803
p06_g002\p06_g002_0017.T.CW.mat,0.08811,16.84647,0.7,83016
p06_g002\p06_g002_0018.T.CW.mat,0.08811,16.84647,0.7,82743
p06_g002\p06_g002_0019.T.CW.mat,0.08811,16.84647,0.7,82795
p06_g002\p06_g002_0020.T.CW.mat,0.08811,16.84647,0.7,83236
p06_g002\p06_g002_0021.T.CW.mat,0.08811,16.84647,0.7,83249
p06_g002\p06_g002_0022.T.CW.mat,0.08811,16.84647,0.7,82890
p06_g002\p06_g002_0023.T.CW.mat,0.08811,16.84647,0.7,82909
p06_g002\p06_g002_0024.T.CW.mat,0.08811,16.84647,0.7,82930
p06_g002\p06_g002_0025.T.CW.mat,0.08811,16.84647,0.7,82779
p06_g002\p06_g002_0026.T.CW.mat,0.08811,16.84647,0.7,82853
p06_g002\p06_g002_0027.T.CW.mat,0.08811,16.84647,0.7,83024
p06_g002\p06_g002_0028.T.CW.mat,0.08811,16.84647,0.7,82674
p06_g002\p06_g002_0029.T.CW.mat,0.08811,16.84647,0.7,82991
p06_g002\p06_g002_0030.T.CW.mat,0.08811,16.84647,0.7,82953
p06_g003\p06_g003_0001.T.CW.mat,0.08811,16.84647,0.8,98967
p06_g003\p06_g003_0002.T.CW.mat,0.08811,16.84647,0.8,98610
p06_g003\p06_g003_0003.T.CW.mat,0.08811,16.84647,0.8,98570
p06_g003\p06_g003_0004.T.CW.mat,0.08811,16.84647,0.8,98848
p06_g003\p06_g003_0005.T.CW.mat,0.08811,16.84647,0.8,98607
p06_g003\p06_g003_0006.T.CW.mat,0.08811,16.84647,0.8,98417
p06_g003\p06_g003_0007.T.CW.mat,0.08811,16.84647,0.8,98956
p06_g003\p06_g003_0008.T.CW.mat,0.08811,16.84647,0.8,98435
p06_g003\p06_g003_0009.T.CW.mat,0.08811,16.84647,0.8,98665
p06_g003\p06_g003_0010.T.CW.mat,0.08811,16.84647,0.8,98966
p06_g003\p06_g003_0011.T.CW.mat,0.08811,16.84647,0.8,98593
p06_g003\p06_g003_0012.T.CW.mat,0.08811,16.84647,0.8,98568
p06_g003\p06_g003_0013.T.CW.mat,0.08811,16.84647,0.8,99267
p06_g003\p06_g003_0014.T.CW.mat,0.08811,16.84647,0.8,98752
p06_g003\p06_g003_0015.T.CW.mat,0.08811,16.84647,0.8,99009
p06_g003\p06_g003_0016.T.CW.mat,0.08811,16.84647,0.8,98631
p06_g003\p06_g003_0017.T.CW.mat,0.08811,16.84647,0.8,98946
p06_g003\p06_g003_0018.T.CW.mat,0.08811,16.84647,0.8,98670
p06_g003\p06_g003_0019.T.CW.mat,0.08811,16.84647,0.8,98883
p06_g003\p06_g003_0020.T.CW.mat,0.08811,16.84647,0.8,98507
p06_g003\p06_g003_0021.T.CW.mat,0.08811,16.84647,0.8,98938
p06_g003\p06_g003_0022.T.CW.mat,0.08811,16.84647,0.8,98573
p06_g003\p06_g003_0023.T.CW.mat,0.08811,16.84647,0.8,98756
p06_g003\p06_g003_0024.T.CW.mat,0.08811,16.84647,0.8,98895
p06_g003\p06_g003_0025.T.CW.mat,0.08811,16.84647,0.8,99177
p06_g003\p06_g003_0026.T.CW.mat,0.08811,16.84647,0.8,98937
p06_g003\p06_g003_0027.T.CW.mat,0.08811,16.84647,0.8,98756
p06_g003\p06_g003_0028.T.CW.mat,0.08811,16.84647,0.8,98787
p06_g003\p06_g003_0029.T.CW.mat,0.08811,16.84647,0.8,99130
p06_g003\p06_g003_0030.T.CW.mat,0.08811,16.84647,0.8,98857
p06_g004\p06_g004_0001.T.CW.mat,0.08811,16.84647,0.9,121481
p06_g004\p06_g004_0002.T.CW.mat,0.08811,16.84647,0.9,121522
p06_g004\p06_g004_0003.T.CW.mat,0.08811,16.84647,0.9,121562
p06_g004\p06_g004_0004.T.CW.mat,0.08811,16.84647,0.9,121484
p06_g004\p06_g004_0005.T.CW.mat,0.08811,16.84647,0.9,121283
p06_g004\p06_g004_0006.T.CW.mat,0.08811,16.84647,0.9,121706
p06_g004\p06_g004_0007.T.CW.mat,0.08811,16.84647,0.9,121345
p06_g004\p06_g004_0008.T.CW.mat,0.08811,16.84647,0.9,121941
p06_g004\p06_g004_0009.T.CW.mat,0.08811,16.84647,0.9,121452
p06_g004\p06_g004_0010.T.CW.mat,0.08811,16.84647,0.9,121503
p06_g004\p06_g004_0011.T.CW.mat,0.08811,16.84647,0.9,121595
p06_g004\p06_g004_0012.T.CW.mat,0.08811,16.84647,0.9,121448
p06_g004\p06_g004_0013.T.CW.mat,0.08811,16.84647,0.9,121383
p06_g004\p06_g004_0014.T.CW.mat,0.08811,16.84647,0.9,121359
p06_g004\p06_g004_0015.T.CW.mat,0.08811,16.84647,0.9,121454
p06_g004\p06_g004_0016.T.CW.mat,0.08811,16.84647,0.9,121388
p06_g004\p06_g004_0017.T.CW.mat,0.08811,16.84647,0.9,121269
p06_g004\p06_g004_0018.T.CW.mat,0.08811,16.84647,0.9,121793
p06_g004\p06_g004_0019.T.CW.mat,0.08811,16.84647,0.9,121571
p06_g004\p06_g004_0020.T.CW.mat,0.08811,16.84647,0.9,121386
p06_g004\p06_g004_0021.T.CW.mat,0.08811,16.84647,0.9,121628
p06_g004\p06_g004_0022.T.CW.mat,0.08811,16.84647,0.9,121560
p06_g004\p06_g004_0023.T.CW.mat,0.08811,16.84647,0.9,121584
p06_g004\p06_g004_0024.T.CW.mat,0.08811,16.84647,0.9,121340
p06_g004\p06_g004_0025.T.CW.mat,0.08811,16.84647,0.9,121169
p06_g004\p06_g004_0026.T.CW.mat,0.08811,16.84647,0.9,121288
p06_g004\p06_g004_0027.T.CW.mat,0.08811,16.84647,0.9,121724
p06_g004\p06_g004_0028.T.CW.mat,0.08811,16.84647,0.9,121771
p06_g004\p06_g004_0029.T.CW.mat,0.08811,16.84647,0.9,121363
p06_g004\p06_g004_0030.T.CW.mat,0.08811,16.84647,0.9,121691
